,unique_values,counts
12038,53702490,1
12039,2783559346,1
12040,468700635,1
12041,761919289,1
12042,837675957779578882,1
12043,486774991,1
12044,3996781882,1
12045,591312711,1
12046,813740128636174336,1
12047,33892056,1
12048,5734212,1
12049,1201158744,1
12050,232331833,1
12051,1605643860,1
12052,1076320268866514945,1
12053,302697440,1
12054,1321228896872910850,1
12055,790202088,1
12056,34059480,1
12057,1257576728,1
12058,1070618336965349376,1
12059,3304741781,1
12060,2817696884,1
12061,777809778,1
12062,147714169,1
12063,68004065,1
12064,431730103,1
12065,1244592459642003461,1
12066,1460114954,1
12067,866285239043338242,1
12068,63775434,1
12069,2865972280,1
12070,575676581,1
12071,618316436,1
12072,210532022,1
12073,1090611135655698434,1
12074,162399533,1
12075,2976843269,1
12076,42846290,1
12077,710156278946013184,1
12078,1604422081,1
12079,182975418,1
12080,534357787,1
12081,394523552,1
12082,104137206,1
12083,91229107,1
12084,1128328929562038273,1
12085,584179594,1
12086,554784516,1
12087,45019487,1
12088,989789393706803200,1
12089,519490118,1
12090,299905206,1
12091,506118696,1
12092,4159880927,1
12093,824606783150891009,1
12094,1193973822032171009,1
12095,857275652365537281,1
12096,347875982,1
12097,385623262,1
12098,1496418782,1
12099,472234039,1
12100,25383849,1
12101,426872377,1
12102,1726584350,1
12103,1302367347731296262,1
12104,19394275,1
12105,229448764,1
12106,1108335820908519424,1
12107,28606913,1
12108,2609504483,1
12109,216419489,1
12110,408627413,1
12111,1955043050,1
12112,756451545852551168,1
12113,720964177,1
12114,593909102,1
12115,4817538873,1
12116,17084821,1
12117,1161235080,1
12118,988671566983696385,1
12119,19882185,1
12120,146026638,1
12121,1691398777,1
12122,1057382510,1
12123,2273692475,1
12124,201185943,1
12125,2151254863,1
12126,1138088149480017923,1
12127,305217460,1
12128,19905143,1
12129,325448198,1
12130,1126748240588574720,1
12131,22491519,1
12132,1582669783,1
12133,27296693,1
12134,1178479098,1
12135,753268097855946752,1
12136,2511829057,1
12137,517763679,1
12138,139389318,1
12139,840983462349852672,1
12140,1151279466305531905,1
12141,20391529,1
12142,27041721,1
12143,934002745081769984,1
12144,433296072,1
12145,1213118893,1
12146,1175148463740338176,1
12147,1078512242,1
12148,255675410,1
12149,2298113365,1
12150,261390125,1
12151,121091297,1
12152,1454456484,1
12153,391919667,1
12154,3381460678,1
12155,27627182,1
12156,1005424953527865344,1
12157,163494828,1
12158,136790978,1
12159,170040230,1
12160,60498333,1
12161,202675509,1
12162,24866494,1
12163,872547246176432129,1
12164,371251162,1
12165,56501630,1
12166,855444722,1
12167,21344291,1
12168,4900822918,1
12169,566595811,1
12170,739173399679930368,1
12171,2775364588,1
12172,340250539,1
12173,368827838,1
12174,261269400,1
12175,144112162,1
12176,1374548664,1
12177,2426161416,1
12178,56696854,1
12179,24579797,1
12180,117391276,1
12181,4747899993,1
12182,327839163,1
12183,148756773,1
12184,3434192146,1
12185,318697529,1
12186,295591622,1
12187,343597296,1
12188,972760963379269632,1
12189,410663787,1
12190,3369891431,1
12191,20904490,1
12192,839428390201470976,1
12193,957994926326894592,1
12194,2744712410,1
12195,1290550006018170880,1
12196,14152463,1
12197,2841802535,1
12198,1116352280394125312,1
12199,53460889,1
12200,1421476392,1
12201,43664367,1
12202,1247918432722575360,1
12203,547555078,1
12204,2882446084,1
12205,753497455,1
12206,106125791,1
12207,2663763374,1
12208,1162557985,1
12209,70227069,1
12210,16812460,1
12211,1135861143925399553,1
12212,136377419,1
12213,298472680,1
12214,59192815,1
12215,38280887,1
12216,149219059,1
12217,1970953483,1
12218,2687122407,1
12219,3092377709,1
12220,917502433089204225,1
12221,102516998,1
12222,2414658688,1
12223,17773620,1
12224,42701972,1
12225,2802870305,1
12226,793313527,1
12227,829248856684625920,1
12228,29674231,1
12229,332892031,1
12230,553955403,1
12231,2172446437,1
12232,205671343,1
12233,1286248802681315330,1
12234,3310665185,1
12235,273473736,1
12236,19863043,1
12237,383137943,1
12238,309256375,1
12239,931155542592155648,1
12240,4015460843,1
12241,740783880530210817,1
12242,3329567944,1
12243,274203239,1
12244,2572796246,1
12245,1362812660,1
12246,175810782,1
12247,2866325955,1
12248,20366879,1
12249,69662300,1
12250,82148992,1
12251,607068838,1
12252,166303550,1
12253,716748570,1
12254,38634015,1
12255,1276154480,1
12256,52336040,1
12257,86581097,1
12258,4824898078,1
12259,3338711117,1
12260,495889538,1
12261,21379459,1
12262,1349784327161315332,1
12263,27449022,1
12264,791939589531328512,1
12265,212013270,1
12266,1635071713,1
12267,3995442683,1
12268,194970578,1
12269,19311894,1
12270,23475128,1
12271,9586692,1
12272,2598511263,1
12273,294410018,1
12274,19899728,1
12275,367815749,1
12276,20761391,1
12277,47372735,1
12278,466882373,1
12279,635038515,1
12280,3089241563,1
12281,89708477,1
12282,542763142,1
12283,760444341479411713,1
12284,19351022,1
12285,20780018,1
12286,283494396,1
12287,2829772412,1
12288,218984877,1
12289,70242538,1
12290,694887752786030592,1
12291,27399614,1
12292,910129658246688768,1
12293,2944902484,1
12294,1006576998,1
12295,745861831,1
12296,936966843272761345,1
12297,543369734,1
12298,337879161,1
12299,246500508,1
12300,1350051346175692801,1
12301,1346128024140443651,1
12302,246726172,1
12303,2973671153,1
12304,599264598,1
12305,449059313,1
12306,3072376457,1
12307,2220356449,1
12308,464783498,1
12309,328147634,1
12310,942370585350418435,1
12311,907767762830938113,1
12312,861446479822639105,1
12313,866397680272101376,1
12314,3290387062,1
12315,1436598978,1
12316,14563,1
12317,480572867,1
12318,394841647,1
12319,19744618,1
12320,1469719453,1
12321,57713769,1
12322,19442385,1
12323,90202078,1
12324,1103742545673232384,1
12325,1017530201130094598,1
12326,2819020540,1
12327,3426157187,1
12328,21341251,1
12329,2785350071,1
12330,22929177,1
12331,452170375,1
12332,1189882698229338115,1
12333,1034512651391574017,1
12334,562152171,1
12335,1290753411705692162,1
12336,578626390,1
12337,404447865,1
12338,3481068437,1
12339,19585281,1
12340,1247245918904233985,1
12341,40215174,1
12342,1176586198204211210,1
12343,329551263,1
12344,995187737975250944,1
12345,22806713,1
12346,34614855,1
12347,171610270,1
12348,217012205,1
12349,51151883,1
12350,379635828,1
12351,77453661,1
12352,374058153,1
12353,507813673,1
12354,424875203,1
12355,928301478023979014,1
12356,503687693,1
12357,1130500514897158144,1
12358,499908382,1
12359,212026182,1
12360,2889758735,1
12361,1317377621093732352,1
12362,945261271,1
12363,2267546641,1
12364,38833504,1
12365,578360875,1
12366,24205000,1
12367,1120032948999340033,1
12368,34717951,1
12369,38904225,1
12370,621336664,1
12371,1196801773232623616,1
12372,4653737123,1
12373,2365635393,1
12374,2341862337,1
12375,52754104,1
12376,11905432,1
12377,873902165470855168,1
12378,4074754695,1
12379,436694564,1
12380,2476580722,1
12381,1230534483243413505,1
12382,242594296,1
12383,1449689558,1
12384,1526183040,1
12385,497217860,1
12386,636623944,1
12387,2397812394,1
12388,51544740,1
12389,175500569,1
12390,3824885495,1
12391,183594884,1
12392,605509213,1
12393,1079685326359183360,1
12394,502703017,1
12395,220496014,1
12396,368558235,1
12397,40090889,1
12398,263655524,1
12399,235700490,1
12400,67591870,1
12401,1105428979601887232,1
12402,20231646,1
12403,1188866766711201795,1
12404,2276442202,1
12405,30520514,1
12406,1178805337513697280,1
12407,1716592752,1
12408,2278750693,1
12409,301053364,1
12410,40572055,1
12411,760598837752922113,1
12412,1154829243681038342,1
12413,398230670,1
12414,556709060,1
12415,2826519254,1
12416,462762409,1
12417,483995141,1
12418,957112064,1
12419,1649006988,1
12420,2471877171,1
12421,179094145,1
12422,1253217259985797123,1
12423,615409199,1
12424,3130576485,1
12425,23926626,1
12426,200105567,1
12427,1217612852015648769,1
12428,336638300,1
12429,1158231044,1
12430,19184997,1
12431,2336993784,1
12432,743022557029359616,1
12433,23675507,1
12434,828783110,1
12435,634815302,1
12436,248330010,1
12437,224785996,1
12438,1261078895111147522,1
12439,3204814066,1
12440,1215751339680182277,1
12441,1189984711902400512,1
12442,1305519664437637120,1
12443,36053607,1
12444,838386758949687298,1
12445,702096214448283649,1
12446,2576115947,1
12447,248718039,1
12448,151621817,1
12449,14868586,1
12450,56485242,1
12451,773408936078741504,1
12452,1120074872904998914,1
12453,402123866,1
12454,776206303,1
12455,118526744,1
12456,33680276,1
12457,287786168,1
12458,334749085,1
12459,2903834699,1
12460,902669523039518728,1
12461,275223756,1
12462,20974303,1
12463,493384029,1
12464,909106379079786496,1
12465,442786451,1
12466,997125581715202050,1
12467,38390309,1
12468,275702234,1
12469,18170082,1
12470,479914283,1
12471,4829494613,1
12472,710537164816306176,1
12473,781140957995622400,1
12474,53053529,1
12475,27057248,1
12476,1330833692009312257,1
12477,37244459,1
12478,239115361,1
12479,255546442,1
12480,3247768941,1
12481,926856767073644544,1
12482,796429512451956737,1
12483,904236084,1
12484,47752567,1
12485,460245485,1
12486,164848416,1
12487,19406356,1
12488,51544008,1
12489,185595290,1
12490,1491305210,1
12491,20154775,1
12492,297060625,1
12493,268240991,1
12494,221062586,1
12495,878710278,1
12496,333593916,1
12497,782926369,1
12498,947859470440378369,1
12499,17615344,1
12500,51577342,1
12501,281979571,1
12502,458287165,1
12503,578405480,1
12504,21853562,1
12505,297263166,1
12506,74714258,1
12507,19345073,1
12508,901624548,1
12509,259662060,1
12510,1205515416778526720,1
12511,1152876837879590912,1
12512,247207817,1
12513,286258417,1
12514,977304552809664514,1
12515,2246880507,1
12516,19593184,1
12517,1048424705848426496,1
12518,135614573,1
12519,376749466,1
12520,44154473,1
12521,412684602,1
12522,1225844617301708800,1
12523,299195185,1
12524,228788067,1
12525,153183997,1
12526,154808180,1
12527,17099702,1
12528,450935397,1
12529,21200008,1
12530,34562336,1
12531,256474997,1
12532,437309344,1
12533,636061055,1
12534,50456424,1
12535,100853260,1
12536,901434860,1
12537,384872694,1
12538,134229240,1
12539,1093831000487088135,1
12540,18455339,1
12541,122756880,1
12542,190338654,1
12543,1247082794880241664,1
12544,300987647,1
12545,227933410,1
12546,52125967,1
12547,150634638,1
12548,3119818059,1
12549,480485796,1
12550,1073282870,1
12551,224350497,1
12552,72338354,1
12553,224939373,1
12554,1699784263,1
12555,347800592,1
12556,810973027290619904,1
12557,54514283,1
12558,20394334,1
12559,558051830,1
12560,20681224,1
12561,1140123116,1
12562,772574052,1
12563,66518109,1
12564,72130786,1
12565,20789213,1
12566,3088949408,1
12567,1461799165,1
12568,24395392,1
12569,765280641319596036,1
12570,2782769488,1
12571,473168459,1
12572,2300099356,1
12573,1265749152249581574,1
12574,16600476,1
12575,241525350,1
12576,517948707,1
12577,2355009789,1
12578,453795792,1
12579,870893108808036352,1
12580,337306585,1
12581,833915594554630145,1
12582,635523182,1
12583,282519159,1
12584,437046705,1
12585,19674579,1
12586,26837191,1
12587,377370391,1
12588,996471051298197509,1
12589,1063193673574305792,1
12590,1723525592,1
12591,1598361662,1
12592,22469768,1
12593,148050558,1
12594,972765078335475712,1
12595,1345165371708469252,1
12596,20538262,1
12597,125147864,1
12598,861581320807477249,1
12599,26752916,1
12600,273562008,1
12601,2188001905,1
12602,280273259,1
12603,20444382,1
12604,404645065,1
12605,2761089400,1
12606,1163863890289147904,1
12607,922921722105487361,1
12608,26555447,1
12609,245574509,1
12610,1213794437521793024,1
12611,118715035,1
12612,338425466,1
12613,1229371045779582982,1
12614,1050746062229639169,1
12615,278123871,1
12616,2463290570,1
12617,2671784968,1
12618,3001824743,1
12619,1014107074270285827,1
12620,307765318,1
12621,1157597218221764609,1
12622,25365087,1
12623,63590098,1
12624,1318547245,1
12625,254910547,1
12626,387311876,1
12627,1323872335728959488,1
12628,176048275,1
12629,177851029,1
12630,1265878173239128064,1
12631,20189199,1
12632,67602155,1
12633,785459173,1
12634,217730472,1
12635,1196786588803633152,1
12636,825917293,1
12637,1169186965763346435,1
12638,88541490,1
12639,21329967,1
12640,1124473062299262976,1
12641,64492887,1
12642,2580071711,1
12643,833076113933008896,1
12644,3058622128,1
12645,375814086,1
12646,1012826500595437568,1
12647,1248730964,1
12648,52353283,1
12649,4005248801,1
12650,796897228568657921,1
12651,1887744180,1
12652,49139006,1
12653,22670080,1
12654,14277854,1
12655,1101424769591885824,1
12656,1297996345282719744,1
12657,2307840394,1
12658,1271815692807962624,1
12659,418200081,1
12660,1053693078,1
12661,3344264759,1
12662,220472182,1
12663,1482754219,1
12664,1194707866587934722,1
12665,2501710360,1
12666,754971443885211648,1
12667,1084025012426817536,1
12668,1125817545020379136,1
12669,1907035820,1
12670,1463922980,1
12671,4785882628,1
12672,229243701,1
12673,363290591,1
12674,30910768,1
12675,800758777,1
12676,117416048,1
12677,32517963,1
12678,336839378,1
12679,490726125,1
12680,1170263371138158603,1
12681,991556887,1
12682,46162423,1
12683,20723140,1
12684,254535287,1
12685,491700368,1
12686,77256360,1
12687,3801708447,1
12688,20065742,1
12689,1156820565312921600,1
12690,15045306,1
12691,951710737,1
12692,17993794,1
12693,1022979204,1
12694,374641268,1
12695,1158000315725221888,1
12696,860829054081134592,1
12697,624137295,1
12698,17593751,1
12699,1349361625262772230,1
12700,37401465,1
12701,1284796733806051328,1
12702,454998934,1
12703,275198385,1
12704,350983344,1
12705,402951181,1
12706,319526658,1
12707,539129916,1
12708,1281694920357617665,1
12709,17806143,1
12710,374994178,1
12711,1308334988,1
12712,37616142,1
12713,39233829,1
12714,1204527735701483520,1
12715,1156784420,1
12716,3384969838,1
12717,22489602,1
12718,283977679,1
12719,332997503,1
12720,703127078598610945,1
12721,468778192,1
12722,20813965,1
12723,283987673,1
12724,1023911024871784448,1
12725,3064767797,1
12726,238684659,1
12727,465697383,1
12728,243393293,1
12729,1631481956,1
12730,2252608483,1
12731,61122275,1
12732,247214761,1
12733,20078218,1
12734,1534478574,1
12735,326075862,1
12736,3095725260,1
12737,478569051,1
12738,2154436127,1
12739,149443771,1
12740,1182706674886479872,1
12741,1271551544756973573,1
12742,480344879,1
12743,2872998237,1
12744,1278695390,1
12745,1276264331672530944,1
12746,88953658,1
12747,1096677597134622720,1
12748,2225290887,1
12749,861155061304569856,1
12750,74129261,1
12751,170768013,1
12752,807025932,1
12753,1116704012,1
12754,1237786628904665089,1
12755,238092798,1
12756,2877851002,1
12757,1337300492,1
12758,274562090,1
12759,4737397708,1
12760,960533900199153664,1
12761,830507377,1
12762,41575803,1
12763,964936203102572544,1
12764,26719729,1
12765,972819739486703616,1
12766,45130339,1
12767,907289013316399104,1
12768,21075598,1
12769,318345482,1
12770,20266625,1
12771,814831268,1
12772,31363998,1
12773,64453240,1
12774,1235881422113685510,1
12775,2517384741,1
12776,176091303,1
12777,2214569327,1
12778,454275940,1
12779,297665080,1
12780,780855720040239104,1
12781,750051703593009152,1
12782,362920352,1
12783,236153429,1
12784,162760437,1
12785,310593240,1
12786,810682538662526976,1
12787,417748743,1
12788,437783728,1
12789,19993564,1
12790,21358532,1
12791,1578104467,1
12792,941607966641479680,1
12793,3628165936,1
12794,594572412,1
12795,718731373,1
12796,23594251,1
12797,296936840,1
12798,34296520,1
12799,304324565,1
12800,23928961,1
12801,76501827,1
12802,46927184,1
12803,42402805,1
12804,876088369,1
12805,931965687429550080,1
12806,1327316272519008257,1
12807,120226421,1
12808,2562532545,1
12809,432002106,1
12810,35592608,1
12811,145993439,1
12812,221132277,1
12813,39819208,1
12814,900731976814145536,1
12815,926584684326391808,1
12816,383692527,1
12817,221693574,1
12818,1536040596,1
12819,702970245997326336,1
12820,267450541,1
12821,1107059582642339840,1
12822,21514843,1
12823,449414629,1
12824,93381276,1
12825,3213234575,1
12826,39037913,1
12827,89493633,1
12828,158817477,1
12829,488833798,1
12830,320399945,1
12831,1422699260,1
12832,254744387,1
12833,271968641,1
12834,1018219220,1
12835,857946799,1
12836,23182031,1
12837,1175116272662712320,1
12838,19818467,1
12839,168171947,1
12840,27843872,1
12841,969192683125256192,1
12842,1145537287729627137,1
12843,1054748586695634944,1
12844,1117392291465969664,1
12845,1394410538,1
12846,20265957,1
12847,2481791207,1
12848,2752711,1
12849,19491073,1
12850,246938973,1
12851,16710907,1
12852,1019966150657105921,1
12853,838768824774176768,1
12854,20338117,1
12855,21894833,1
12856,988035033058463745,1
12857,63327823,1
12858,1228183898091212808,1
12859,848807180,1
12860,24801685,1
12861,785483811110940672,1
12862,20159619,1
12863,139485004,1
12864,20360449,1
12865,3298646965,1
12866,1090128866,1
12867,367663606,1
12868,365060130,1
12869,322562049,1
12870,2302870747,1
12871,875740475944308736,1
12872,380523905,1
12873,262822958,1
12874,920739465907273729,1
12875,200631306,1
12876,2320003675,1
12877,778578643501125632,1
12878,832575617795252226,1
12879,946339718,1
12880,19442544,1
12881,2305509903,1
12882,1287248443,1
12883,285300591,1
12884,1091976529565937664,1
12885,1010108960752496643,1
12886,13701,1
12887,337626709,1
